tweet_url,author_url,avatar_url,avatar_binary,topic,author_name,content,tweet_type,tweet_language,comment_count,retweet_count,quote_count,praise_count,publish_time,fetch_time,tweet_id,screen_id,screen_name,tourist_crawl_status,video_urls,original_author,tweet_img_url,tweet_img_binary
https://twitter.com/7025212/status/1593424746984636417,https://twitter.com/jack_daniel,https://pbs.twimg.com/profile_images/1556447904117784576/GZlPvehl_normal.jpg,,,"Jack Daniel is over there, not here","We changed the world here.
Really.
Friends were made.
Loves found.
Careers advanced.
Ideas explored.
Information shared.
News broke here.
Shoulders were cried on.
Hugs were exchanged.
Sometimes only online, sometimes that was enough, but often what started here became very real.",原创,en,21,148,10,566,2022-11-18 02:03:58,2024-04-12 02:32:40,1593424746984636417,7025212,jack_daniel,0,[],,,
https://twitter.com/7025212/status/1776648673553694898,https://twitter.com/jack_daniel,https://pbs.twimg.com/profile_images/1556447904117784576/GZlPvehl_normal.jpg,,,"Jack Daniel is over there, not here","RT @SecurityBSides: Calendar cleanup time- does anyone know if @BSidesBA, Bratislava, Slovakia, happened on 7 January, 2023 as scheduled?
T…",转发,en,0,1,0,0,2024-04-06 16:30:26,2024-04-12 02:32:40,1776648673553694898,7025212,jack_daniel,0,[],https://twitter.com/SecurityBSides,,
https://twitter.com/7025212/status/1776648654088016253,https://twitter.com/jack_daniel,https://pbs.twimg.com/profile_images/1556447904117784576/GZlPvehl_normal.jpg,,,"Jack Daniel is over there, not here","RT @SecurityBSides: Also, a gentle reminder to event teams to send a note to info@bsides.org with your dates for every event.
Your communit…",转发,en,0,6,0,0,2024-04-06 16:30:22,2024-04-12 02:32:40,1776648654088016253,7025212,jack_daniel,0,[],https://twitter.com/SecurityBSides,,
https://twitter.com/7025212/status/1767222395746889992,https://twitter.com/jack_daniel,https://pbs.twimg.com/profile_images/1556447904117784576/GZlPvehl_normal.jpg,,,"Jack Daniel is over there, not here","@AdamasNemesis @RealSpikeCohen @neiltyson Holy shit! A rational answer amid the trolls and morons.
tyvm.",回复,en,0,0,0,3,2024-03-11 16:13:47,2024-04-12 02:32:40,1767222395746889992,7025212,jack_daniel,0,[],https://twitter.com/AdamasNemesis,,
https://twitter.com/7025212/status/1767221995375149510,https://twitter.com/jack_daniel,https://pbs.twimg.com/profile_images/1556447904117784576/GZlPvehl_normal.jpg,,,"Jack Daniel is over there, not here","Just popping in to tell @Verizon @VerizonSupport @GeorgiaPower and many others that it is the year of your lords 20 fucking 24 and if you don't play nice with password managers you are bad corporations, bad people, and I wish you ill. 
Love,
Jack",原创,en,1,2,0,26,2024-03-11 16:12:11,2024-04-12 02:32:40,1767221995375149510,7025212,jack_daniel,0,[],,,
https://twitter.com/7025212/status/1747363974868279654,https://twitter.com/jack_daniel,https://pbs.twimg.com/profile_images/1556447904117784576/GZlPvehl_normal.jpg,,,"Jack Daniel is over there, not here",RT @mediafishy: And it's a wrap! Last episode of @SecurityVoices just released. @jack_daniel &amp; I recapping 5 years of the pod. The site wil…,转发,en,0,5,0,0,2024-01-16 21:03:30,2024-04-12 02:32:40,1747363974868279654,7025212,jack_daniel,0,[],https://twitter.com/mediafishy,,
https://twitter.com/7025212/status/1729996399280832946,https://twitter.com/jack_daniel,https://pbs.twimg.com/profile_images/1556447904117784576/GZlPvehl_normal.jpg,,,"Jack Daniel is over there, not here",RT @benrothke: Hardly a day goes by without an article about ‘millions’ of open information security jobs.  But the notion of millions of #…,转发,en,0,69,0,0,2023-11-29 22:50:58,2024-04-12 02:32:40,1729996399280832946,7025212,jack_daniel,0,[],https://twitter.com/benrothke,,
https://twitter.com/7025212/status/1729996310596460916,https://twitter.com/jack_daniel,https://pbs.twimg.com/profile_images/1556447904117784576/GZlPvehl_normal.jpg,,,"Jack Daniel is over there, not here",RT @mediafishy: @SecurityVoices episode 60 (!) brings @apopli &amp; @jloomis_IT to the pod with @jack_daniel explores the perspective of an Ame…,转发,en,0,2,0,0,2023-11-29 22:50:36,2024-04-12 02:32:40,1729996310596460916,7025212,jack_daniel,0,[],https://twitter.com/mediafishy,,
https://twitter.com/7025212/status/1724079847096418344,https://twitter.com/jack_daniel,https://pbs.twimg.com/profile_images/1556447904117784576/GZlPvehl_normal.jpg,,,"Jack Daniel is over there, not here","Sharing this widely today, posting here as a thread.
As some may know, I left Tenable and the cybersecurity industry in 2022. After being involved in BSides continuously since before the first event in 2009, it is now time to consider the future of my engagement with BSides.",原创,en,18,26,7,257,2023-11-13 15:00:42,2024-04-12 02:32:40,1724079847096418344,7025212,jack_daniel,0,[],,,
https://twitter.com/7025212/status/1724080756962820449,https://twitter.com/jack_daniel,https://pbs.twimg.com/profile_images/1556447904117784576/GZlPvehl_normal.jpg,,,"Jack Daniel is over there, not here","Note: this has nothing to do with any specific event or events, it has been sitting as a draft for over a year, I am finally getting around to finishing and posting it.",回复,en,1,0,0,46,2023-11-13 15:04:18,2024-04-12 02:32:40,1724080756962820449,7025212,jack_daniel,0,[],https://twitter.com/jack_daniel,,
